START_TIME,GLOBAL_CALL_ID,DURATION,CDR_TYPE,CALLING_NUMBER,CALLED_NUMBER,TRUNK_IN,TRUNK_OUT,CALL_TYPE,CALL_SCENARIO
20150320050000,1001,20,S,0818000000,0817000000,TXL1,TXL2,MOC,XL ONNET OUTGOING SINGLE MSC
20150320050000,1002,20,S,0817000000,0818000000,TXL2,TXL1,RCF,XL ONNET INCOMING SINGLE MSC
20150320050000,1002,20,S,0817000000,0818000000,TXL2,TXL1,MTC,XL ONNET INCOMING SINGLE MSC
20150320050000,1003,60,F,0819000000,0812000000,TXL1,TTSEL1,MOC,TSEL OUTGOING PARTIAL EVENT SINGLE MSC
20150320050100,1003,60,I,0819000000,0812000000,TXL1,TTSEL1,MOC,TSEL OUTGOING PARTIAL EVENT SINGLE MSC
20150320050000,1004,50,S,0811000000,0818000000,TTSEL1,TXL1,RCF,TSEL INCOMING INTER MSC
20150320050000,1005,80,S,0816000000,0877000000,TISAT1,TXL1,RCF,ISAT INCOMING SINGLE MSC
20150320050000,1005,80,S,0816000000,0877000000,TISAT1,TXL1,MTC,ISAT INCOMING SINGLE MSC
20150320050000,1006,50,S,0818000000,0811000000,TXL1,TTSEL1,MOC,TSEL OUTGOING SINGLE MSC
20150320050000,1007,80,S,0877000000,0816000000,TXL1,TXL2,MOC,ISAT OUTGOING INTER MSC
20150320050000,1008,80,S,0878000000,0211000000,TXL1,TTLK2,MOC,TLKM OUTGOING SINGLE MSC MISSING TRUNK
20150320050000,1009,80,S,0817000000,0211000000,TXL1,TTLK1,MOC,TLKM OUTGOING SINGLE MSC
20150320050000,1010,80,S,0818000000,0212000000,TXL1,TXL2,MOC,TLKM OUTGOING INTER MSC MISSING PREFIX
20150320050000,1011,80,S,0819000000,0212000000,TXL3,TTLK1,MOC,TLKM OUTGOING SINGLE MSC MISSING PREFIX & TRUNK
20150320050000,1012,80,S,0211000000,0819000000,TTLK2,TXL3,RCF,TLKM INCOMING SINGLE MSC MISSING TRUNKS
20150320050000,1012,80,S,0211000000,0819000000,TTLK2,TXL3,MTC,TLKM INCOMING SINGLE MSC MISSING TRUNKS
20150320050000,1013,60,F,0817000000,0815000000,TXL1,TISAT1,MOC,ISAT OUTGOING SINGLE MSC PARTIAL EVENT MISSING 
20150320050100,1013,60,I,0817000000,0815000000,TXL1,TISAT1,MOC,ISAT OUTGOING SINGLE MSC PARTIAL EVENT MISSING 
20150320050000,1014,50,S,0819000000,0811000000,TXL1,TXL2,MOC,TSEL OUTGOING INTER MSC TRANSIT TLKM
20150320050000,1015,50,S,0815000000,0817000000,TTLK1,TXL2,RCF,ISAT INCOMING INTER MSC TRANSIT TLKM
